"","data.player","data.previous_school","data.hometown","data.height","data.weight","data.rating","data.nat","data.pos","data.st","data.status","data.position","data.team","data.team_id","data.player_id","season"
"579","Coleman Key","Broken Arrow","Broken Arrow, OK, US","604.75","215","0.8381","NA","44","14","Signed","QB","Colorado State",144,27027,2014
"580","Deron Thompson","Northwest","Wichita, KS, US","510","175","0.8321","NA","23","11","Signed","HB","Colorado State",144,27025,2014
"581","Jyaz Jones","South Oak Cliff","Dallas, TX, US","600","180","0.8280","NA","111","168","Signed","S","Colorado State",144,NA,2014
"582","Steven Walker","Butler C.C.","El Dorado, KS, US","603","235","0.7956","231","10","30","Signed","TE","Colorado State",144,16918,2014
"583","Kevin Nutt","Edison","Fresno, CA, US","511","180","0.7946","NA","111","174","Signed","HB","Colorado State",144,NA,2014
"584","Christian Montes","Golden West College","Huntington Beach, CA, US","604","255","0.7926","233","11","82","Signed","TE","Colorado State",144,16971,2014
"585","Johnathan Lewis","La Porte","La Porte, TX, US","600","180","0.7891","NA","45","297","Signed","HB","Colorado State",144,12598,2014
"586","Jordan Benson","Blue Springs","Blue Springs, MO, US","604","270","0.7858","NA","173","33","Signed","T","Colorado State",144,26997,2014
"587","Josh Watson","Blue Springs","Blue Springs, MO, US","602","230","0.7832","NA","97","34","Signed","LB","Colorado State",144,49722,2014
"588","Tre Thomas","Overland","Aurora, CO, US","603","200","0.7817","NA","157","17","Signed","LB","Colorado State",144,49844,2014
"589","John Freismuth","Loveland","Loveland, CO, US","604","195","0.7724","NA","202","18","Signed","WR","Colorado State",144,26994,2014
"590","Preston Hodges","Bakersfield College","Bakersfield, CA, US","600","190","0.7667","296","8","103","Signed","HB","Colorado State",144,21776,2014
"591","Trey Smith","Douglas County","Castle Rock, CO, US","601","170","0.7657","NA","218","24","Signed","WR","Colorado State",144,26917,2014
"592","Jordan Finley","Sierra College","Rocklin, CA, US","604","270","0.7592","310","19","108","Signed","G","Colorado State",144,17004,2014
"593","Zach Stefo","Pomona","Arvada, CO, US","606","290","0.7583","NA","237","25","Signed","T","Colorado State",144,27096,2014
"594","Marcus Wilson","Valor Christian","Littleton, CO, US","600","185","0.7581","NA","260","27","Signed","CB","Colorado State",144,26074,2014
"595","Devin Jones","Woodland","Woodland, CA, US","511","160","0.7575","NA","262","306","Signed","CB","Colorado State",144,26936,2014
"596","Colton Foster","Frontier","Bakersfield, CA, US","604","280","0.7542","NA","196","307","Signed","DI","Colorado State",144,26929,2014
"597","Shun Johnson","Denver South","Denver, CO, US","601","165","0.7516","NA","266","28","Signed","CB","Colorado State",144,49388,2014
"598","Demontrie Taylor","Guyer","Denton, TX, US","511","185","0.7481","NA","275","491","Signed","S","Colorado State",144,51342,2014
"599","Demaurier Blackwell","Valley Christian","San Jose, CA, US","603","230","0.7330","NA","163","330","Signed","LB","Colorado State",144,26975,2014
"600","Jalen Williams","Regis Jesuit","Aurora, CO, US","600","200","0.7330","NA","199","31","Signed","HB","Colorado State",144,NA,2014
"601","Treyous Jarrells","Grossmont College","El Cajon, CA, US","509","190","0.7000","470","21","166","Signed","HB","Colorado State",144,16919,2014
"602","Wyatt Bryan","Douglas County","Castle Rock, CO, US","600","170","0.6997","NA","36","32","Signed","K","Colorado State",144,26915,2014
"603","Tom Rodrick","Leicester","Leicester, MA, US","603","220","0.7695","NA","105","14","Enrolled","ED","Connecticut",146,NA,2014
"604","Lawrence Paul","Paul W Bryant","Cottondale, AL, US","601","206","0.7441","NA","216","103","Enrolled","LB","Connecticut",146,NA,2014
"605","Arkeel Newsome","Ansonia","Ansonia, CT, US","508","184","0.8518","770","48","2","Signed","HB","Connecticut",146,45733,2014
"606","Vontae Diggs","Comm Dist 99 - North","Downers Grove, IL, US","604","200","0.8321","NA","80","40","Signed","LB","Connecticut",146,50108,2014
"607","Luke Carrezola","Neshaminy","Langhorne, PA, US","603","245","0.8021","NA","73","54","Signed","TE","Connecticut",146,48460,2014
"608","Jamar Summers","Milford Academy","New Berlin, NY, US","600","180","0.7981","21","5","7","Signed","WR","Connecticut",146,50545,2014
"609","Ron Johnson","Palmetto Ridge","Naples, FL, US","511","205","0.7958","NA","110","263","Signed","HB","Connecticut",146,45795,2014
"610","Alec Bloom","Ligonier Valley","Ligonier, PA, US","607","242","0.7957","NA","80","62","Signed","TE","Connecticut",146,47202,2014
"611","Brice McAllister","Suffield Academy","Suffield, CT, US","511","195","0.7862","NA","127","11","Signed","HB","Connecticut",146,51375,2014
"612","Ryan Crozier","St. Thomas Aquinas","Fort Lauderdale, FL, US","604","293","0.7810","NA","120","326","Signed","G","Connecticut",146,27225,2014
"613","Trey Rutherford","Kent School","Kent, CT, US","605","274","0.7806","NA","182","12","Signed","T","Connecticut",146,27256,2014
"614","Anthony Watkins","The Lawrenceville School","Trenton, NJ, US","601","185","0.7752","NA","196","59","Signed","WR","Connecticut",146,49082,2014
"615","James Atkins","Blair Academy","Blairstown, NJ, US","605","250","0.7441","NA","135","66","Signed","ED","Connecticut",146,38478,2014
"616","Steven Hashemi","St Joseph","Trumbull, CT, US","605","265","0.7431","NA","260","17","Signed","T","Connecticut",146,NA,2014
"617","Sheridan Lawley","The Lawrenceville School","Trenton, NJ, US","605","265","0.7330","NA","180","67","Signed","G","Connecticut",146,NA,2014
"618","Daniel Oak","Fort Myers","Fort Myers, FL, US","603","260","0.7330","NA","181","463","Signed","G","Connecticut",146,27317,2014
"619","Trevon Lee","Cardinal Gibbons","Fort Lauderdale, FL, US","601","175","0.8782","414","56","59","Enrolled","WR","Duke",154,28512,2014
"620","Alonzo Saxton","Bishop Hartley","Columbus, OH, US","511","175","0.8568","680","50","41","Enrolled","CB","Duke",154,NA,2014
"621","Trip McNeill","Davie County","Mocksville, NC, US","605","290","0.8550","710","63","23","Enrolled","T","Duke",154,46621,2014
"622","Nico Pierre","Coral Reef","Miami, FL, US","601","201","0.8540","731","32","106","Enrolled","QB","Duke",154,NA,2014
"623","Taariq Shabazz","Kennesaw Mountain","Acworth, GA, US","603","240","0.8523","761","39","70","Enrolled","ED","Duke",154,28502,2014
"624","Edgar Cerenord","American Heritage","Fort Lauderdale, FL, US","601.5","290","0.8514","778","53","115","Enrolled","DI","Duke",154,48700,2014
"625","Zach Harmon","Central Catholic","Toledo, OH, US","604","280","0.8497","815","44","50","Enrolled","G","Duke",154,46029,2014
"626","Johnathan Lloyd","Southern Alamance","Graham, NC, US","600","185","0.8480","845","65","27","Enrolled","WR","Duke",154,45251,2014
"627","Shaun Wilson","West Mecklenburg","Charlotte, NC, US","509","180","0.8454","899","57","30","Enrolled","HB","Duke",154,45993,2014
"628","Christian Harris","Collins Hill","Suwanee, GA, US","606","280","0.8416","981","89","87","Enrolled","T","Duke",154,46371,2014
"629","Kameron Schroeder","Cosumnes Oaks","Elk Grove, CA, US","606","270","0.8391","NA","94","103","Enrolled","T","Duke",154,28460,2014
"630","Jake Sanders","Carrollton","Carrollton, GA, US","606","320","0.8389","NA","53","91","Enrolled","G","Duke",154,28459,2014
"631","Zavier Carmichael","St. Paul's Episcopal","Mobile, AL, US","600","210","0.8384","NA","76","27","Enrolled","LB","Duke",154,50676,2014
"632","Tinashe Bere","Sycamore","Cincinnati, OH, US","601","210","0.8375","NA","45","69","Enrolled","LB","Duke",154,49759,2014
"633","Zach Muniz","Christian Brothers College","Saint Louis, MO, US","600","170","0.8255","NA","101","21","Enrolled","CB","Duke",154,55590,2014
"634","Chris Taylor","University School","Fort Lauderdale, FL, US","601","173","0.8198","NA","175","198","Enrolled","WR","Duke",154,47769,2014
"635","Quaven Ferguson","Easley","Easley, SC, US","603","295","0.8169","NA","87","33","Enrolled","DI","Duke",154,48750,2014
"636","Davis Koppenhaver","Hart","Newhall, CA, US","605","215","0.8084","NA","70","162","Enrolled","TE","Duke",154,47204,2014
"637","Danny Doyle","Manatee","Bradenton, FL, US","601","215","NA","NA","NA","NA","Enrolled","ED","Duke",154,48512,2014
"638","Collin Wareham","Saint Albans","Saint Albans, WV, US","509","180","NA","NA","NA","NA","Enrolled","K","Duke",154,32294,2014
"639","Quincy McKinney","Hutchinson C.C.","Hutchinson, KS, US","604","300","0.8361","136","5","19","Enrolled","G","East Carolina",156,17959,2014
"640","Dontae Levingston","Santa Monica College","Santa Monica, CA, US","605","280","0.8254","162","9","54","Enrolled","G","East Carolina",156,18175,2014
"641","Yiannis Bowden","Glenn","Kernersville, NC, US","606","206","0.8234","NA","70","45","Enrolled","ED","East Carolina",156,50180,2014
"642","Messiah Rice","Orangeburg-Wilkinson","Orangeburg, SC, US","607","260","0.8226","NA","117","30","Enrolled","T","East Carolina",156,28471,2014
"643","Ray Tillman","Miller Grove","Lithonia, GA, US","600","195","0.8174","NA","104","124","Enrolled","LB","East Carolina",156,50705,2014
"644","Curtis Burston","Middle Creek","Apex, NC, US","602","210","0.8153","NA","188","51","Enrolled","WR","East Carolina",156,39439,2014
"645","Anthony Scott","Green Run","Virginia Beach, VA, US","510","195","0.8147","NA","29","39","Enrolled","HB","East Carolina",156,45935,2014
"646","Anthony Scott","Green Run","Virginia Beach, VA, US","510","195","0.8147","NA","29","39","Enrolled","HB","East Carolina",156,45935,2014
"647","Kyron Speller","Kempsville","Virginia Beach, VA, US","601.5","250","0.8033","NA","85","46","Enrolled","ED","East Carolina",156,NA,2014
"648","Shaun James","Green Run","Virginia Beach, VA, US","604","235","0.8032","NA","86","47","Enrolled","ED","East Carolina",156,26196,2014
"649","Corey Seargent","Northwestern","Rock Hill, SC, US","600","175","0.8018","NA","153","38","Enrolled","S","East Carolina",156,50392,2014
"650","Cody Purdie","New Bern","New Bern, NC, US","511","190","0.8013","NA","146","56","Enrolled","CB","East Carolina",156,28407,2014
"651","Stephen Baggett","Beaufort","Ladys Island, SC, US","605","220","0.7891","NA","90","44","Enrolled","TE","East Carolina",156,47181,2014
"652","Des Barmore","Hardaway","Columbus, GA, US","607","295","0.7891","NA","165","178","Enrolled","T","East Carolina",156,28233,2014
"653","Terrell Green","Hanahan","Charleston, SC, US","604","190","0.7882","NA","269","46","Enrolled","WR","East Carolina",156,48172,2014
"654","Markel Winters","James Rickards","Tallahassee, FL, US","603","225","0.7858","NA","105","302","Enrolled","ED","East Carolina",156,28516,2014
"655","Erik Lenzen","Cardinal Gibbons","Fort Lauderdale, FL, US","606","270","0.7858","NA","172","305","Enrolled","T","East Carolina",156,28293,2014
"656","Alex Evans","Springbrook","Silver Spring, MD, US","607","230","0.7843","NA","89","46","Enrolled","ED","East Carolina",156,28406,2014
"657","Quay Johnson","Knightdale","Knightdale, NC, US","510","170","0.7757","NA","312","64","Enrolled","WR","East Carolina",156,47528,2014
"658","Garrett McGhin","Florida State Univ. School","Tallahassee, FL, US","606","255","0.7743","NA","192","348","Enrolled","T","East Carolina",156,46165,2014
"659","Drew Turnage","Ayden-Grifton","Ayden, NC, US","600","185","0.7724","NA","212","65","Enrolled","S","East Carolina",156,28343,2014
"660","Masaddiq Walton","Ocean Lakes","Virginia Beach, VA, US","603","240","0.7681","NA","179","67","Enrolled","LB","East Carolina",156,28517,2014
"661","Tony Baird","Ocean Lakes","Virginia Beach, VA, US","603","220","0.7667","NA","127","70","Enrolled","ED","East Carolina",156,26198,2014
"662","Kyle Erickson","Jack Britt","Fayetteville, NC, US","604","285","0.7657","NA","221","75","Enrolled","T","East Carolina",156,39441,2014
"663","Malik Gray","Chapman Hi","Inman, SC, US","601","160","0.7657","NA","370","58","Enrolled","WR","East Carolina",156,47771,2014
"664","Joe Carter","Ponte Vedra","Ponte Vedra Beach, FL, US","602","210","0.7531","NA","146","432","Enrolled","LB","East Carolina",156,50280,2014
"665","Blake Kemp","Mesa C.C.","Mesa, AZ, US","602","205","NA","NA","NA","NA","Enrolled","QB","East Carolina",156,22575,2014
"666","Dre Massey","Mauldin","Mauldin, SC, US","600","175","0.7824","NA","181","50","Signed","WR","East Carolina",156,NA,2014
"667","Jabril Solomon","Hutchinson C.C.","Hutchinson, KS, US","602","190","0.8825","29","4","7","Commit","WR","East Carolina",156,NA,2014
"668","Jeremy Harris","Bedford Senior","Temperance, MI, US","603","230","NA","NA","NA","NA","Enrolled","ED","Eastern Michigan",160,NA,2014
"669","Kenny Jones","Lawrence Central","Indianapolis, IN, US","603","190","0.8390","NA","142","11","Signed","WR","Eastern Michigan",160,27795,2014
"670","Lemar Harris","Millbrook","Raleigh, NC, US","602","190","0.8202","NA","121","47","Signed","WR","Eastern Michigan",160,28362,2014
"671","Shaq Vann","Adams","South Bend, IN, US","510","195","0.8058","NA","146","21","Signed","WR","Eastern Michigan",160,28243,2014
"672","Ka'John Armstrong","Loyola","Detroit, MI, US","605","270","0.7939","NA","156","42","Signed","T","Eastern Michigan",160,46148,2014
"673","Kyle Rachwal","Lapeer","Lapeer, MI, US","603","220","0.7832","NA","97","50","Signed","TE","Eastern Michigan",160,50112,2014
"674","Jason Beck","Arsenal Technical","Indianapolis, IN, US","601","195","0.7832","NA","188","29","Signed","CB","Eastern Michigan",160,51187,2014
"675","Dakota Tallman","Elyria Catholic","Elyria, OH, US","605","290","0.7798","NA","186","109","Signed","T","Eastern Michigan",160,26209,2014
"676","D'Marcus Moon","North Side","Fort Wayne, IN, US","601","225","0.7581","NA","143","40","Signed","LB","Eastern Michigan",160,28525,2014
"677","Jeremiah Harris","Bedford Senior","Temperance, MI, US","604","235","0.7508","NA","132","78","Signed","ED","Eastern Michigan",160,48495,2014
"678","Ian Eriksen","Clarkston","Clarkston, MI, US","510","190","0.7475","NA","190","79","Signed","HB","Eastern Michigan",160,45798,2014
"679","Jeremy Hickey","Brother Rice","Bloomfield Hills, MI, US","605","290","0.7381","NA","264","80","Signed","T","Eastern Michigan",160,28242,2014
"680","Chris Hendricks","Fruitport","Fruitport, MI, US","605","270","0.7381","NA","175","81","Signed","G","Eastern Michigan",160,26332,2014
"681","Christopher Bukoski","Dewitt","Dewitt, MI, US","605","270","0.7330","NA","269","83","Signed","T","Eastern Michigan",160,NA,2014
"682","Cameron Bouldin","La Salle","Cincinnati, OH, US","603","170","0.7330","NA","276","167","Signed","CB","Eastern Michigan",160,28348,2014
"683","Ross Williams","Wylie E. Groves","Franklin, MI, US","511","160","0.7330","NA","277","84","Signed","CB","Eastern Michigan",160,49481,2014
"684","Tim Gordon","Cretin Derham Hall","Saint Paul, MN, US","511","170","0.7330","NA","283","19","Signed","CB","Eastern Michigan",160,NA,2014
"685","Jesse Tate","Glendale C.C.","Glendale, AZ, US","606","190","0.7000","474","60","31","Signed","WR","Eastern Michigan",160,NA,2014
"686","Lion King","Southfield","Southfield, MI, US","604","205","0.6997","NA","153","92","Signed","ED","Eastern Michigan",160,26317,2014
"687","Clay Dawson","Phoenix College","Phoenix, AZ, US","604","225","NA","NA","NA","NA","Signed","LB","Eastern Michigan",160,17903,2014
"688","Tyrie Mack","College of the Desert","Palm Desert, CA, US","511","180","NA","NA","NA","NA","Signed","CB","Eastern Michigan",160,22795,2014
"689","Blake Banham","Cretin Derham Hall","Saint Paul, MN, US","507","170","NA","NA","NA","NA","Commit","WR","Eastern Michigan",160,45843,2014
"690","Teez Tabor","Friendship Academy","Washington, DC, US","601","182","0.9925","15","4","1","Enrolled","CB","Florida",163,11808,2014
"691","Gerald Willis","Edna Karr","New Orleans, LA, US","603","275","0.9831","35","2","5","Enrolled","DI","Florida",163,NA,2014
"692","Will Grier","Davidson Day","Davidson, NC, US","602","190","0.9765","48","2","2","Enrolled","QB","Florida",163,38265,2014
"693","Thomas Holley","Abraham Lincoln","Brooklyn, NY, US","604","285","0.9636","80","5","2","Enrolled","DI","Florida",163,27652,2014
"694","Treon Harris","Booker T. Washington","Miami, FL, US","511","180","0.9444","122","9","17","Enrolled","WR","Florida",163,27651,2014
"695","David Sharpe","Duncan U. Fletcher","Neptune Beach, FL, US","606","318","0.9437","124","14","18","Enrolled","T","Florida",163,11884,2014
"696","JC Jackson","Immokalee","Immokalee, FL, US","510","180","0.9395","136","20","21","Enrolled","WR","Florida",163,NA,2014
"697","Khairi Clark","Chaminade-Madonna Prep","Hollywood, FL, US","602","325","0.9261","180","16","27","Enrolled","DI","Florida",163,49991,2014
"698","Duke Dawson","Dixie County","Cross City, FL, US","511","197","0.9225","193","19","30","Enrolled","CB","Florida",163,NA,2014
"699","Nolan Kelleher","Wando","Mount Pleasant, SC, US","606","305","0.8843","368","20","11","Enrolled","G","Florida",163,27771,2014
