"","data.player","data.previous_school","data.hometown","data.height","data.weight","data.rating","data.nat","data.pos","data.st","data.status","data.position","data.team","data.team_id","data.player_id","season"
"2237","Mike Evans","Ball","Galveston, TX, US","605","180","0.8493","733","83","118","Enrolled","WR",NA,NA,NA,2011
"2238","Floyd Raven","East St. John","Reserve, LA, US","602","185","0.9051","222","20","11","Signed","CB",NA,NA,NA,2011
"2239","Shayvion Hatten","Daingerfield","Daingerfield, TX, US","605","265","0.9030","229","22","32","Signed","T",NA,NA,NA,2011
"2240","Howard Matthews","Clear Springs","League City, TX, US","601","205","0.8999","242","17","37","Signed","S",NA,NA,NA,2011
"2241","Brandon Alexander","Brenham","Brenham, TX, US","605","235","0.8947","266","18","44","Signed","ED",NA,NA,NA,2011
"2242","Devonta Burns","Martin","Arlington, TX, US","600","205","0.8762","357","25","57","Signed","S",NA,NA,NA,2011
"2243","Johnny Manziel","Tivy","Kerrville, TX, US","600","195","0.8740","374","13","62","Signed","QB",NA,NA,NA,2011
"2244","LeMarc Strahan","Blinn College","Brenham, TX, US","604","360","0.8700","27","9","2","Signed","DI",NA,NA,NA,2011
"2245","Joseph Cheek","Seguin","Seguin, TX, US","607","277","0.8681","423","43","70","Signed","T",NA,NA,NA,2011
"2246","Shaun Ward","Boyd Anderson","Fort Lauderdale, FL, US","601","223","0.8617","518","40","77","Signed","LB",NA,NA,NA,2011
"2247","Ben Compton","Friendswood","Friendswood, TX, US","603","305","0.8516","691","13","106","Signed","C",NA,NA,NA,2011
"2248","Donnie Baggs","Clear Springs","League City, TX, US","601","205","0.8516","696","56","109","Signed","LB",NA,NA,NA,2011
"2249","Johntel Franklin","Victor Valley College","Victorville, CA, US","602","200","0.8500","42","3","13","Signed","CB",NA,NA,NA,2011
"2250","Nathan Gutekunst","Atascocita","Humble, TX, US","605","290","0.8366","953","53","152","Signed","G",NA,NA,NA,2011
"2251","Deshazor Everett","DeRidder","Deridder, LA, US","511","185","0.8266","NA","82","37","Signed","CB",NA,NA,NA,2011
"2252","Steven Jenkins","Coffeyville C.C.","Coffeyville, KS, US","601","220","0.8200","71","5","13","Signed","LB",NA,NA,NA,2011
"2253","Taylor Bertolet","Exeter Township","Reading, PA, US","509","170","0.7889","NA","20","40","Signed","K",NA,NA,NA,2011
"2254","Tyrell Taylor","Galena Park","Galena Park, TX, US","603","205","0.7667","NA","142","265","Signed","LB",NA,NA,NA,2011
"2255","Will Randolph","Copperas Cove","Copperas Cove, TX, US","509","185","0.7667","NA","113","269","Signed","HB",NA,NA,NA,2011
"2256","Drew Kaser","Walsh Jesuit","Stow, OH, US","603","195","0.7444","NA","3","104","Signed","P",NA,NA,NA,2011
"2257","Darzil Washington","West St. John","Edgard, LA, US","603","218","0.7333","NA","110","70","Signed","LB",NA,NA,NA,2011
"2258","Chance Nelson","Sterling","Baytown, TX, US","509","165","0.7333","NA","304","392","Signed","WR",NA,NA,NA,2011
"2259","David Mims","Daingerfield","Daingerfield, TX, US","510","168","0.8255","NA","84","186","Enrolled","CB",NA,NA,NA,2011
"2260","Delvon Simmons","McKeesport","Mckeesport, PA, US","605","265","0.9496","102","9","2","Enrolled","DI",NA,NA,NA,2011
"2261","Jace Amaro","MacArthur","San Antonio, TX, US","604","230","0.9408","119","6","17","Enrolled","TE",NA,NA,NA,2011
"2262","Kenny Williams","Hendrickson","Pflugerville, TX, US","509","214","0.9204","174","13","23","Enrolled","HB",NA,NA,NA,2011
"2263","Le'Raven Clark","Rockdale","Rockdale, TX, US","603","289","0.9060","218","20","30","Enrolled","T",NA,NA,NA,2011
"2264","Tony Morales","Sam Houston","Arlington, TX, US","602","303","0.8985","250","12","40","Enrolled","G",NA,NA,NA,2011
"2265","Bradley Marquez","Odessa","Odessa, TX, US","511","183","0.8956","260","20","42","Enrolled","HB",NA,NA,NA,2011
"2266","Branden Jackson","McKeesport","Mckeesport, PA, US","604","225","0.8951","264","17","8","Enrolled","LB",NA,NA,NA,2011
"2267","Marcus Kennard","Butler C.C.","El Dorado, KS, US","603","192","0.8878","16","1","5","Enrolled","WR",NA,NA,NA,2011
"2268","DeAndre Washington","Fort Bend Marshall","Missouri City, TX, US","507","182","0.8876","293","23","48","Enrolled","HB",NA,NA,NA,2011
"2269","Leon Mackey","Hinds C.C.","Raymond, MS, US","605","256","0.8811","20","2","4","Enrolled","ED",NA,NA,NA,2011
"2270","Derrick Edwards","Brenham","Brenham, TX, US","601","171","0.8736","378","48","64","Enrolled","WR",NA,NA,NA,2011
"2271","Cooper Washington","Muleshoe","Muleshoe, TX, US","603","236","0.8665","445","16","72","Enrolled","ED",NA,NA,NA,2011
"2272","Alfredo Morales","Sam Houston","Arlington, TX, US","603","276","0.8559","629","36","94","Enrolled","G",NA,NA,NA,2011
"2273","Matt Wilson","Coldspring-Oakhurst","Coldspring, TX, US","607","254","0.8555","632","61","95","Enrolled","T",NA,NA,NA,2011
"2274","Kindred Evans","South Grand Prairie","Grand Prairie, TX, US","603","223","0.8512","708","30","110","Enrolled","ED",NA,NA,NA,2011
"2275","J.J. Gaines","Nimitz","Irving, TX, US","510","172","0.8494","731","44","117","Enrolled","WR",NA,NA,NA,2011
"2276","Ronnie Daniels","La Cueva","Albuquerque, NM, US","601","199","0.8453","813","48","2","Enrolled","HB",NA,NA,NA,2011
"2277","Jakeem Grant","Horn","Mesquite, TX, US","506","151","0.8362","973","115","155","Enrolled","WR",NA,NA,NA,2011
"2278","Sam Eguavoen","Lakeview Centennial","Garland, TX, US","601","217","0.8337","NA","85","160","Enrolled","LB",NA,NA,NA,2011
"2279","Blake Dees","Spanish Fort","Spanish Fort, AL, US","600","234","0.8300","NA","51","35","Enrolled","LB",NA,NA,NA,2011
"2280","Dennell Wesley","El Dorado","El Dorado, KS, US","602","310","0.8221","NA","85","13","Enrolled","DI",NA,NA,NA,2011
"2281","Donte Phillips","Homestead","Thiensville, WI, US","602","256","0.8185","NA","79","10","Enrolled","ED",NA,NA,NA,2011
"2282","Jeremy Reynolds","Dudley","Greensboro, NC, US","509","165","0.8140","NA","156","44","Enrolled","WR",NA,NA,NA,2011
"2283","Justin Cooper","Nova","Fort Lauderdale, FL, US","600","208","0.8049","NA","117","194","Enrolled","LB",NA,NA,NA,2011
"2284","Thierry Nguema","Santiago","Corona, CA, US","511","185","0.7915","NA","114","136","Enrolled","CB",NA,NA,NA,2011
"2285","Brandon Bagley","College of the Sequoias","Visalia, CA, US","510","155","NA","NA","NA","NA","Enrolled","CB",NA,NA,NA,2011
"2286","Kenneth Huggins","Prestonwood Christian","Plano, TX, US","507","155","NA","NA","NA","NA","Enrolled","HB",NA,NA,NA,2011
"2287","Brad Pearson","Monterey","Lubbock, TX, US","601","206","NA","NA","NA","NA","Enrolled","WR",NA,NA,NA,2011
"2288","John White","Bremond","Bremond, TX, US","0","","NA","NA","NA","NA","Enrolled","S",NA,NA,NA,2011
"2289","Desimon Green","Clairton","Clairton, PA, US","605","220","0.8617","515","39","15","Signed","ED",NA,NA,NA,2011
"2290","LaDarrin Robertson","Longview","Longview, TX, US","603","210","0.8463","803","54","130","Signed","WR",NA,NA,NA,2011
"2291","Brandon Bagley","College of the Sequoias","Visalia, CA, US","510","155","NA","NA","NA","NA","Signed","CB",NA,NA,NA,2011
"2292","Brandon Bagley","College of the Sequoias","Visalia, CA, US","510","155","NA","NA","NA","NA","Signed","CB",NA,NA,NA,2011
"2293","Brandon Bagley","College of the Sequoias","Visalia, CA, US","510","155","NA","NA","NA","NA","Signed","CB",NA,NA,NA,2011
"2294","Brandon Bagley","College of the Sequoias","Visalia, CA, US","510","155","NA","NA","NA","NA","Signed","CB",NA,NA,NA,2011
"2295","Terrell Hartsfield","Hargrave Military Academy","Chatham, VA, US","604","210","0.8900","7","1","6","Commit","LB",NA,NA,NA,2011
"2296","Colby Kratch","North Dakota State College of Science","Wahpeton, ND, US","604","245","0.7593","146","13","3","Enrolled","ED",NA,NA,NA,2011
"2297","Andre Sturdivant","Glenville","Cleveland, OH, US","603","240","0.8702","410","20","23","Signed","LB",NA,NA,NA,2011
"2298","Chris Dukes","Colerain","Cincinnati, OH, US","510","190","0.8513","704","54","43","Signed","CB",NA,NA,NA,2011
"2299","Alonzo Russell","Milford Academy","New Berlin, NY, US","604","190","0.8504","13","6","2","Signed","WR",NA,NA,NA,2011
"2300","Justin Olack","Washington","Massillon, OH, US","604","210","0.8472","773","92","49","Signed","WR",NA,NA,NA,2011
"2301","Antwan Gilbert","Trotwood-Madison","Dayton, OH, US","511","175","0.8429","852","20","53","Signed","HB",NA,NA,NA,2011
"2302","Kyle Cameron","Central Catholic","Toledo, OH, US","602","280","0.8232","NA","21","71","Signed","C",NA,NA,NA,2011
"2303","Ethan Wirth","Williamston","Williamston, MI, US","606","270","0.8175","NA","109","25","Signed","T",NA,NA,NA,2011
"2304","Trent Voss","East Grand Rapids","Grand Rapids, MI, US","603","205","0.8157","NA","103","26","Signed","LB",NA,NA,NA,2011
"2305","J.D. Detmer","Hilliard Davidson","Hilliard, OH, US","508","170","0.8039","NA","10","84","Signed","K",NA,NA,NA,2011
"2306","Eddie Norrils","St. John's Jesuit","Toledo, OH, US","600","185","0.7804","NA","106","88","Signed","WR",NA,NA,NA,2011
"2307","Paul Wisniewski","Glenbard North","Carol Stream, IL, US","604","285","0.7788","NA","108","46","Signed","G",NA,NA,NA,2011
"2308","Collin Perchinske","Padua Franciscan","Cleveland, OH, US","604","260","0.7780","NA","108","89","Signed","ED",NA,NA,NA,2011
"2309","Robert Walton","Glenville","Cleveland, OH, US","510","190","0.7701","NA","103","91","Signed","HB",NA,NA,NA,2011
"2310","Kishon Wilcher","Cass Technical","Detroit, MI, US","507","160","0.7667","NA","109","40","Signed","HB",NA,NA,NA,2011
"2311","Junior Sylvestre","South Broward","Hollywood, FL, US","600","195","0.7543","NA","165","290","Signed","LB",NA,NA,NA,2011
"2312","Noah Key","Bishop Hartley","Columbus, OH, US","600","180","0.7519","NA","146","102","Signed","HB",NA,NA,NA,2011
"2313","Matt Neal","Merrillville","Merrillville, IN, US","603","265","0.7444","NA","141","33","Signed","DI",NA,NA,NA,2011
"2314","Gabe Gilbert","Clyde","Clyde, OH, US","600","225","0.7333","NA","117","135","Signed","LB",NA,NA,NA,2011
"2315","Cheatham Norrils","St. John's Jesuit","Toledo, OH, US","511","175","0.7333","NA","175","138","Signed","CB",NA,NA,NA,2011
"2316","Josh Haden","Prince George's C.C.","Upper Marlboro, MD, US","508","195","0.7000","257","8","1","Signed","HB",NA,NA,NA,2011
"2317","Phil Lewis","Grand Rapids C.C.","Grand Rapids, MI, US","603","285","0.7000","260","27","2","Signed","DI",NA,NA,NA,2011
"2318","Dionte Ponder","Trinity Catholic","Ocala, FL, US","510","170","0.8042","NA","104","196","Enrolled","CB",NA,NA,NA,2011
"2319","Daron White","First Coast","Jacksonville, FL, US","508","185","0.7832","NA","30","232","Signed","HB",NA,NA,NA,2011
"2320","Deon Lee","Walton","Defuniak Springs, FL, US","603","215","0.7699","NA","140","251","Signed","LB",NA,NA,NA,2011
"2321","Dre'shon McGaster","Foley","Foley, AL, US","603","225","0.7667","NA","143","51","Signed","LB",NA,NA,NA,2011
"2322","Chandler Worthy","Griffin","Griffin, GA, US","509","160","0.7333","NA","275","158","Signed","WR",NA,NA,NA,2011
"2323","Chris Davis","Thomasville","Thomasville, AL, US","509","155","0.7333","NA","169","70","Signed","CB",NA,NA,NA,2011
"2324","Robert Freeman","Luverne","Luverne, AL, US","605","320","0.7333","NA","193","71","Signed","T",NA,NA,NA,2011
"2325","Dallas Tidwell","Gardendale","Gardendale, AL, US","607","200","0.7333","NA","85","77","Signed","QB",NA,NA,NA,2011
"2326","Tyler Roberts","Hoover","Hoover, AL, US","602","206","0.7333","NA","193","79","Signed","LB",NA,NA,NA,2011
"2327","Ryan Kay","Dutchtown","Hampton, GA, US","603","215","0.7333","NA","41","173","Signed","K",NA,NA,NA,2011
"2328","DJ Johnson","Baker","Mobile, AL, US","604","245","0.7333","NA","148","89","Signed","ED",NA,NA,NA,2011
"2329","Terron Bell","Ouachita Parish","Monroe, LA, US","511","190","0.7333","NA","204","87","Signed","LB",NA,NA,NA,2011
"2330","Bryan Holmes","Union County","Lake Butler, FL, US","600","170","0.7332","NA","310","336","Signed","WR",NA,NA,NA,2011
"2331","Xavian evans","Itawamba C.C.","Fulton, MS, US","605","265","0.7000","196","17","27","Signed","ED",NA,NA,NA,2011
"2332","Anthony Payne","Northeast Mississippi C.C.","Booneville, MS, US","601","300","0.7000","222","21","35","Signed","DI",NA,NA,NA,2011
"2333","Bart Whigham","Northview","Dothan, AL, US","603","303","0.7000","NA","171","94","Signed","G",NA,NA,NA,2011
"2334","Hollis Moore","Coahoma C.C.","Clarksdale, MS, US","603","195","0.7000","238","21","39","Signed","WR",NA,NA,NA,2011
"2335","Marty Stadom","Southwest Mississippi C.C.","Summit, MS, US","602","240","0.7000","258","20","43","Signed","ED",NA,NA,NA,2011
"2336","Jeremy Pierce","Jones College","Ellisville, MS, US","604","300","0.7000","278","25","44","Signed","T",NA,NA,NA,2011
"2337","Michael Pierce","Daphne","Daphne, AL, US","601","260","0.7593","NA","95","62","Enrolled","LB",NA,NA,NA,2011
"2338","Andrew Siden","Natick","Natick, MA, US","603","240","0.7444","NA","100","14","Enrolled","ED",NA,NA,NA,2011
"2339","Marc Edwards","St. Augustine","New Orleans, LA, US","601","180","0.8336","NA","119","31","Signed","WR",NA,NA,NA,2011
"2340","Dante Butler","Brother Martin","New Orleans, LA, US","510","210","0.8296","NA","68","33","Signed","HB",NA,NA,NA,2011
"2341","Renaldo Thomas","St. Augustine","New Orleans, LA, US","603","205","0.8281","NA","78","36","Signed","S",NA,NA,NA,2011
"2342","Robert Kelley","O Perry Walker","New Orleans, LA, US","511","205","0.8159","NA","77","40","Signed","HB",NA,NA,NA,2011
"2343","Nick SanGiacomo","Barnegat","Barnegat, NJ, US","603","195","0.7929","NA","52","38","Signed","QB",NA,NA,NA,2011
"2344","Lawrence Burl","St. Augustine","New Orleans, LA, US","603","210","0.7925","NA","70","41","Signed","ED",NA,NA,NA,2011
"2345","Evan Tatford","St. Thomas More","Lafayette, LA, US","605","240","0.7891","NA","67","43","Signed","TE",NA,NA,NA,2011
"2346","Matthew Bailey","Edna Karr","New Orleans, LA, US","510","210","0.7875","NA","72","44","Signed","LB",NA,NA,NA,2011
"2347","Arturo Uzdavinis","Jesuit","Tampa, FL, US","606","265","0.7797","NA","140","242","Signed","T",NA,NA,NA,2011
"2348","Josh Drum","Spain Park","Birmingham, AL, US","604","240","0.7791","NA","73","45","Signed","TE",NA,NA,NA,2011
"2349","Devin Boutte","Catholic","New Iberia, LA, US","509","175","0.7788","NA","206","49","Signed","WR",NA,NA,NA,2011
"2350","Nate Skold","Westside","Omaha, NE, US","607","290","0.7748","NA","142","6","Signed","T",NA,NA,NA,2011
"2351","Aaron Bryant","Seven Lakes","Katy, TX, US","603","220","0.7710","NA","84","254","Signed","ED",NA,NA,NA,2011
"2352","Greg Thomson","Christian Brothers Academy","Syracuse, NY, US","603","240","0.7684","NA","75","19","Signed","TE",NA,NA,NA,2011
"2353","Justyn Shackleford","Berkmar","Lilburn, GA, US","600","175","0.7667","NA","225","124","Signed","WR",NA,NA,NA,2011
"2354","Leon Blouin","Dutchtown","Geismar, LA, US","511","185","0.7655","NA","46","60","Signed","QB",NA,NA,NA,2011
"2355","Sam Scofield","St. Thomas More","Lafayette, LA, US","601","180","0.7639","NA","149","61","Signed","S",NA,NA,NA,2011
"2356","Corey Redwine","Creekside","Fairburn, GA, US","601","305","0.7593","NA","133","146","Signed","DI",NA,NA,NA,2011
"2357","Brandon LeBeau","Eleanor McMain","New Orleans, LA, US","511","190","0.7444","NA","145","64","Signed","WR",NA,NA,NA,2011
"2358","Xavier Rush","Terry","Terry, MS, US","602","195","0.7444","NA","264","44","Signed","WR",NA,NA,NA,2011
"2359","Garrett Stafford","Memorial","Tulsa, OK, US","605","300","0.7333","NA","220","47","Enrolled","T",NA,NA,NA,2011
"2360","JD Ratliff","Southwest Mississippi C.C.","Summit, MS, US","508","170","0.7000","227","32","36","Enrolled","CB",NA,NA,NA,2011
"2361","Garrett Gladd","Salina","Salina, OK, US","604","290","0.8635","484","47","6","Signed","T",NA,NA,NA,2011
"2362","Keyarris Garrett","Daingerfield","Daingerfield, TX, US","605","185","0.8472","771","90","125","Signed","WR",NA,NA,NA,2011
"2363","Gary Owens","West Mesquite","Mesquite, TX, US","509","165","0.8099","NA","165","209","Signed","WR",NA,NA,NA,2011
"2364","Trent Martin","Jenks","Jenks, OK, US","602","220","0.8089","NA","62","21","Signed","LB",NA,NA,NA,2011
"2365","Kwame Sexton","Cascia Hall Preparatory School","Tulsa, OK, US","511","170","0.8026","NA","106","25","Signed","CB",NA,NA,NA,2011
"2366","Conner Floyd","Lake Travis","Austin, TX, US","601","195","0.7958","NA","187","231","Signed","WR",NA,NA,NA,2011
"2367","Michael Sorrells","Mccallum","Austin, TX, US","602","211","0.7933","NA","108","233","Signed","S",NA,NA,NA,2011
"2368","Colt Clontz","Tidehaven","Elmaton, TX, US","607","220","0.7922","NA","66","234","Signed","TE",NA,NA,NA,2011
"2369","Joseph Calcagni","Springdale","Springdale, AR, US","601","190","0.7788","NA","57","15","Signed","QB",NA,NA,NA,2011
"2370","Derrick Alexander","Booker T. Washington","Tulsa, OK, US","602","257","0.7780","NA","109","30","Signed","ED",NA,NA,NA,2011
"2371","Zack Langer","Jenks","Jenks, OK, US","511","185","0.7773","NA","101","31","Signed","HB",NA,NA,NA,2011
"2372","Derrick Luetjen","Hennessey","Hennessey, OK, US","603","270","0.7764","NA","118","32","Signed","DI",NA,NA,NA,2011
"2373","Dwight Dobbins","Carl Albert","Oklahoma City, OK, US","508","165","0.7741","NA","111","33","Signed","WR",NA,NA,NA,2011
"2374","Darrell Williams","Westfield","Houston, TX, US","508","160","0.7667","NA","129","260","Signed","CB",NA,NA,NA,2011
"2375","Zach Epps","Blue Valley West","Stilwell, KS, US","604","195","0.7667","NA","226","20","Signed","WR",NA,NA,NA,2011
"2376","James Floyd","Paschal","Fort Worth, TX, US","603","287","0.7556","NA","169","326","Signed","T",NA,NA,NA,2011
"2377","Gary Lee","Victory Christian School","Tulsa, OK, US","605","280","0.7519","NA","136","38","Signed","DI",NA,NA,NA,2011
"2378","Nick Hall","Broken Arrow","Broken Arrow, OK, US","603","259","0.7519","NA","138","39","Signed","DI",NA,NA,NA,2011
"2379","Derek Patterson","Kingfisher","Kingfisher, OK, US","600","175","0.7519","NA","142","40","Signed","WR",NA,NA,NA,2011
"2380","Johnny Cockrell","East Mississippi C.C.","Scooba, MS, US","600","200","0.7800","109","6","12","Enrolled","WR",NA,NA,NA,2011
"2381","Josh Greer","Arlington","Arlington, TX, US","604","205","0.7791","NA","56","250","Enrolled","QB",NA,NA,NA,2011
"2382","Kennard Backman","Whitefield Academy","Mableton, GA, US","603","220","0.7667","NA","77","125","Enrolled","TE",NA,NA,NA,2011
"2383","Ty Long","Roswell","Roswell, GA, US","602","180","0.7333","NA","39","169","Enrolled","K",NA,NA,NA,2011
"2384","Micky Jackson","Piedmont","Piedmont, AL, US","602","305","0.7799","NA","116","44","Signed","DI",NA,NA,NA,2011
"2385","Kardeem Poole","Prattville","Prattville, AL, US","600","175","0.7732","NA","213","47","Signed","WR",NA,NA,NA,2011
"2386","Shaquille Roberson","Reeltown","Notasulga, AL, US","604","220","0.7667","NA","144","52","Signed","LB",NA,NA,NA,2011
"2387","Hayden Naumann","Decatur","Decatur, AL, US","604","280","0.7333","NA","145","67","Signed","G",NA,NA,NA,2011
"2388","Dequindre Adams","Carver","Columbus, GA, US","510","175","0.7333","NA","167","156","Signed","CB",NA,NA,NA,2011
"2389","Shawn Samuels","Bainbridge","Bainbridge, GA, US","601","180","0.7333","NA","171","160","Signed","CB",NA,NA,NA,2011
"2390","Trey Grissett","Houston County","Warner Robins, GA, US","605","235","0.7333","NA","108","161","Signed","ED",NA,NA,NA,2011
"2391","Daron Wright","Grady","Atlanta, GA, US","602","255","0.7333","NA","135","163","Signed","ED",NA,NA,NA,2011
"2392","Tyler Peppers","Opelika","Opelika, AL, US","604","240","0.7333","NA","113","82","Signed","ED",NA,NA,NA,2011
"2393","Colin Anderson","Stephenson","Stone Mountain, GA, US","510","170","0.7333","NA","40","170","Signed","K",NA,NA,NA,2011
"2394","Diaheem Watkins","Bibb County","Centreville, AL, US","604","240","0.7333","NA","117","85","Signed","ED",NA,NA,NA,2011
"2395","Wesley Carter","Purvis","Purvis, MS, US","604","280","0.7333","NA","215","52","Signed","T",NA,NA,NA,2011
"2396","Bashr Coles","Tucker","Tucker, GA, US","511","190","0.7333","NA","172","175","Signed","HB",NA,NA,NA,2011
"2397","Austin Brown","Flowery Branch","Flowery Branch, GA, US","601","195","0.7333","NA","92","177","Signed","QB",NA,NA,NA,2011
"2398","Darrin Reaves","Clay-Chalkville","Pinson, AL, US","510","190","0.7333","NA","177","90","Signed","HB",NA,NA,NA,2011
"2399","Darius Powell","Foley","Foley, AL, US","510","180","0.7333","NA","303","91","Signed","WR",NA,NA,NA,2011
"2400","Keenan Crenshaw","Ensworth","Nashville, TN, US","602","295","0.7000","NA","170","47","Signed","G",NA,NA,NA,2011
"2401","Calvin Jones","Copiah-Lincoln C.C.","Wesson, MS, US","510","175","0.7000","204","17","28","Signed","S",NA,NA,NA,2011
"2402","Tevin Wells","Mississippi Delta C.C.","Moorhead, MS, US","602","285","0.7000","209","19","30","Signed","DI",NA,NA,NA,2011
"2403","Lamar Johnson","Mississippi Gulf Coast C.C.","Perkinston, MS, US","602","195","0.7000","210","19","31","Signed","S",NA,NA,NA,2011
"2404","Jewel Christian","Southwest Mississippi C.C.","Summit, MS, US","602","290","0.7000","236","24","38","Signed","DI",NA,NA,NA,2011
"2405","Tony Johnson","Sulligent Sch","Sulligent, AL, US","603","230","NA","NA","NA","NA","Commit","LB",NA,NA,NA,2011
"2406","Bruce Dukes","Sandy Creek","Tyrone, GA, US","510","175","0.8453","815","62","64","Enrolled","CB",NA,NA,NA,2011
"2407","Breshad Perriman","Arabia Mountain","Lithonia, GA, US","602","180","0.7701","NA","218","120","Enrolled","WR",NA,NA,NA,2011
"2408","Terran Buck","College of DuPage","Glen Ellyn, IL, US","602","235","0.7700","124","7","1","Enrolled","LB",NA,NA,NA,2011
"2409","Joey Grant","Lake Brantley","Altamonte Springs, FL, US","604","240","0.7684","NA","111","255","Enrolled","ED",NA,NA,NA,2011
"2410","Leilon Willingham","Mullen","Denver, CO, US","602","240","0.8721","394","29","3","Signed","LB",NA,NA,NA,2011
"2411","Troy Gray","North Cobb","Kennesaw, GA, US","601","220","0.8459","810","68","62","Signed","LB",NA,NA,NA,2011
"2412","Jeremy Davis","Milford Academy","New Berlin, NY, US","600","188","0.8437","18","2","4","Signed","CB",NA,NA,NA,2011
"2413","Jared Henry","First Coast","Jacksonville, FL, US","600","184","0.8416","869","66","117","Signed","S",NA,NA,NA,2011
"2414","Tarik Cook","Stephenson","Stone Mountain, GA, US","602","290","0.8409","889","17","66","Signed","C",NA,NA,NA,2011
"2415","Deion Green","Edgewater","Orlando, FL, US","603","230","0.8343","999","69","130","Signed","ED",NA,NA,NA,2011
"2416","Miles Pace","Miami Central","Miami, FL, US","601","230","0.8316","NA","77","137","Signed","DI",NA,NA,NA,2011
"2417","Thomas Niles","Gainesville","Gainesville, FL, US","602","280","0.8313","NA","78","139","Signed","DI",NA,NA,NA,2011
"2418","Terrance Plummer","Orange Park","Orange Park, FL, US","511","210","0.8309","NA","49","140","Signed","LB",NA,NA,NA,2011
"2419","Jacques Mackeroy","Kathleen","Lakeland, FL, US","600","195","0.8203","NA","146","154","Signed","WR",NA,NA,NA,2011
"2420","Demetris Anderson","Fort Pierce Westwood","Fort Pierce, FL, US","602","285","0.8066","NA","99","190","Signed","DI",NA,NA,NA,2011
"2421","Dalton Wertz","DeSoto County","Arcadia, FL, US","601","285","0.8034","NA","102","199","Signed","DI",NA,NA,NA,2011
"2422","Kevin Miller","Holy Cross","Delran, NJ, US","604","240","0.7993","NA","95","36","Signed","ED",NA,NA,NA,2011
"2423","Cam Henderson","Navarro College","Corsicana, TX, US","605","250","0.7963","91","7","12","Signed","ED",NA,NA,NA,2011
"2424","Cedric Thompson","Everglades","Hollywood, FL, US","601","200","0.7897","NA","94","221","Signed","HB",NA,NA,NA,2011
"2425","Willie Mitchell","Pine Ridge","Deltona, FL, US","601","225","0.7883","NA","71","224","Signed","LB",NA,NA,NA,2011
"2426","Mike Easton","Winter Haven","Winter Haven, FL, US","600","180","0.7832","NA","113","238","Signed","S",NA,NA,NA,2011
"2427","Brandon Bragg","University","Orlando, FL, US","600","185","0.7812","NA","116","240","Signed","S",NA,NA,NA,2011
"2428","Kentorius Jackson","Georgia Military College","Milledgeville, GA, US","602","198","0.7667","135","12","5","Signed","LB",NA,NA,NA,2011
"2429","Ray Cottman","Glendale C.C.","Glendale, AZ, US","602","225","0.7593","147","11","12","Signed","LB",NA,NA,NA,2011
"2430","Rannell Hall","Miami Carol City","Opa Locka, FL, US","602","175","0.7591","NA","257","280","Signed","WR",NA,NA,NA,2011
"2431","Brett Hundley","Chandler","Chandler, AZ, US","604","210","0.9645","67","4","2","Enrolled","QB",NA,NA,NA,2011
"2432","Devin Lucien","Crespi","Encino, CA, US","601","190","0.8922","272","32","28","Enrolled","WR",NA,NA,NA,2011
"2433","Kevin McReynolds","St. John's","Washington, DC, US","603","280","0.8786","339","27","1","Enrolled","DI",NA,NA,NA,2011
"2434","Aaron Wallace","Rancho Bernardo","San Diego, CA, US","604","215","0.8538","658","52","66","Enrolled","LB",NA,NA,NA,2011
"2435","Steven Manfro","Valencia","Valencia, CA, US","509","180","0.8094","NA","81","124","Enrolled","HB",NA,NA,NA,2011
"2436","Jake Brendel","Plano East","Plano, TX, US","605","270","0.8619","506","9","79","Signed","C",NA,NA,NA,2011
"2437","Brandon Tuliaupupu","Claremont","Claremont, CA, US","602","275","0.8569","600","46","60","Signed","DI",NA,NA,NA,2011
"2438","Torian White","Lakewood","Lakewood, CA, US","606","282","0.8512","706","65","71","Signed","T",NA,NA,NA,2011
"2439","Raymond Nelson","Modesto Christian","Modesto, CA, US","605","230","0.8489","737","35","74","Signed","TE",NA,NA,NA,2011
"2440","Ben Wysocki","Los Alamitos","Los Alamitos, CA, US","604","281","0.8488","739","42","75","Signed","G",NA,NA,NA,2011
"2441","Ryan Hofmeister","Riverside C.C.","Riverside, CA, US","601","210","0.8307","59","7","25","Signed","LB",NA,NA,NA,2011
"2442","Sam Tai","Liberty Baptist Academy","Las Vegas, NV, US","604","235","0.8281","NA","54","4","Signed","ED",NA,NA,NA,2011
"2443","Jerry Neuheisel","Loyola","Los Angeles, CA, US","601","185","0.8207","NA","39","113","Signed","QB",NA,NA,NA,2011
"2444","Mike Orloff","Lawrence Academy","Groton, MA, US","602","215","0.8037","NA","94","9","Signed","WR",NA,NA,NA,2011
"2445","Will Oliver","Heritage","Brentwood, CA, US","608","295","0.7667","NA","146","161","Signed","T",NA,NA,NA,2011
"2446","Anthony Thompson","Vanier College","Montreal, QC","510","170","0.7667","NA","140","1","Signed","CB",NA,NA,NA,2011
"2447","Conor McDermott","Ensworth","Nashville, TN, US","608","245","0.7593","NA","163","36","Signed","T",NA,NA,NA,2011
"2448","Devante Davis","North Shore","Houston, TX, US","603","192","0.8188","NA","148","194","Enrolled","WR",NA,NA,NA,2011
"2449","Eric Johnson","College of the Sequoias","Visalia, CA, US","508","180","0.7000","172","7","59","Enrolled","WR",NA,NA,NA,2011
"2450","Sean Reilly","Saddleback College","Mission Viejo, CA, US","604","210","0.7000","183","3","67","Enrolled","QB",NA,NA,NA,2011
