"","data.player","data.previous_school","data.hometown","data.height","data.weight","data.rating","data.nat","data.pos","data.st","data.status","data.position","data.team","data.team_id","data.player_id","season"
"2663","Jai Nunn-Liddell","Pebblebrook","Mableton, GA, US","603","185","0.7690","NA","418","256","Signed","WR","Troy",318,43247,2016
"2664","Dylan Bradshaw","Enterprise","Enterprise, AL, US","603","305","0.7649","NA","214","159","Signed","G","Troy",318,41566,2016
"2665","J.L. Gaston","Monroe Academy","Monroeville, AL, US","604.5","269","0.7642","NA","268","160","Signed","T","Troy",318,41762,2016
"2666","Tyler Sumpter","Spain Park","Birmingham, AL, US","510","220","0.7581","NA","21","170","Signed","P","Troy",318,44945,2016
"2667","Hiram Velez","Scottsdale C.C.","Scottsdale, AZ, US","508","175","0.7400","450","67","38","Signed","WR","Troy",318,41811,2016
"2668","Justin Wyatt","Los Angeles Pierce College","Woodland Hills, CA, US","602","202","0.7793","342","57","105","Commit","WR","Troy",318,42314,2016
"2669","Deyon Hicks","Hardaway","Columbus, GA, US","601","181","0.7642","NA","273","290","Commit","S","Troy",318,NA,2016
"2670","","","","0","","NA","NA","NA","NA","Commit","C","Troy",318,NA,2016
"2671","P.J. Hall","Hoover","Hoover, AL, US","511","175","0.8569","678","58","24","Signed","CB","Tulane",319,42928,2016
"2672","Tre Jackson","University Lab","Baton Rouge, LA, US","510","160","0.8540","738","67","39","Signed","CB","Tulane",319,42443,2016
"2673","Jacob Robertson","Woodward Academy","Atlanta, GA, US","602","175","0.8503","827","125","77","Signed","WR","Tulane",319,NA,2016
"2674","D.J. Owens","North Paulding","Dallas, GA, US","511","197","0.8058","NA","136","173","Signed","HB","Tulane",319,41200,2016
"2675","De'Andre Williams","Scotlandville Magnet","Baton Rouge, LA, US","604","260","0.8032","NA","120","84","Signed","DI","Tulane",319,43664,2016
"2676","Will Harper","Sandy Creek","Tyrone, GA, US","601","195","0.8027","NA","137","179","Signed","LB","Tulane",319,51355,2016
"2677","Deion Rainey","Southern University Lab School","Baton Rouge, LA, US","602","245","0.8025","NA","92","85","Signed","ED","Tulane",319,43199,2016
"2678","Eric Lewis","St. Charles Catholic","La Place, LA, US","511","185","0.8025","NA","151","86","Signed","S","Tulane",319,42868,2016
"2679","Darius Bradwell","Amos P. Godby","Tallahassee, FL, US","601","210","0.7959","NA","46","301","Signed","QB","Tulane",319,46445,2016
"2680","A.J. Walker","Clay-Chalkville","Pinson, AL, US","510","225","0.7882","NA","163","90","Signed","HB","Tulane",319,NA,2016
"2681","Darnell Mooney","Gaston Sch","Gadsden, AL, US","601","170","0.7882","NA","351","91","Signed","WR","Tulane",319,48236,2016
"2682","Miles Strickland","Bob Jones","Madison, AL, US","511","175","0.7857","NA","46","92","Signed","HB","Tulane",319,40190,2016
"2683","Coby Neenan","Northview","Dothan, AL, US","603","180","0.7841","NA","25","97","Signed","K","Tulane",319,44861,2016
"2684","Lawrence Graham","American Heritage B/D","Delray Beach, FL, US","511","225","0.7824","NA","178","359","Signed","LB","Tulane",319,43566,2016
"2685","Larry Bryant","North Cobb","Kennesaw, GA, US","602","195","0.7782","NA","180","239","Signed","WR","Tulane",319,43306,2016
"2686","Chase Napoleon","South Grand Prairie","Grand Prairie, TX, US","509","203","0.7757","NA","212","378","Signed","S","Tulane",319,43042,2016
"2687","Sean Harper","Fayette County","Fayetteville, GA, US","601","196","0.7731","NA","217","250","Signed","S","Tulane",319,42484,2016
"2688","Phabion Woodard","Gentry","Indianola, MS, US","604","285","0.7731","NA","219","58","Signed","T","Tulane",319,41419,2016
"2689","Tyler Johnson","Stephenson","Stone Mountain, GA, US","605","265","0.7681","NA","228","259","Signed","T","Tulane",319,40470,2016
"2690","Johnathan Brantley","C.E. King","Houston, TX, US","601.5","183","0.7675","NA","70","431","Signed","QB","Tulane",319,40093,2016
"2691","Chris Johnson","Scotlandville Magnet","Baton Rouge, LA, US","602","185","0.7597","NA","534","163","Signed","WR","Tulane",319,NA,2016
"2692","Jonard Robinson","Southern University Lab School","Baton Rouge, LA, US","602","190","0.8043","NA","144","83","Commit","S","Tulane",319,NA,2016
"2693","Quen Monday","Maynard Jackson","Atlanta, GA, US","511","160","NA","NA","NA","NA","Commit","WR","Tulane",319,NA,2016
"2694","Jacob Pugh","Greenhill School","Addison, TX, US","600","291","NA","NA","NA","NA","Enrolled","DI","Tulsa",320,43693,2016
"2695","Deya Mhiesen","Arizona Western College","Yuma, AZ, US","607","305","0.8560","76","10","8","Signed","T","Tulsa",320,NA,2016
"2696","Rowdy Frederick","Broken Arrow","Broken Arrow, OK, US","605","320","0.8346","NA","64","13","Signed","G","Tulsa",320,40030,2016
"2697","Waahid Muhammad","La Vega","Waco, TX, US","606","285","0.8240","NA","126","171","Signed","T","Tulsa",320,41010,2016
"2698","Robert Revels","Heights","Houston, TX, US","602","235","0.8213","NA","67","183","Signed","LB","Tulsa",320,NA,2016
"2699","Josh Stewart","Cedar Hill","Cedar Hill, TX, US","602","180","0.8187","NA","235","192","Signed","WR","Tulsa",320,40195,2016
"2700","Johnnie Williams","LBJ","Austin, TX, US","603","281","0.8159","NA","105","197","Signed","DI","Tulsa",320,43923,2016
"2701","Luke Skipper","Forney","Forney, TX, US","602","196","0.8125","NA","36","208","Signed","QB","Tulsa",320,39975,2016
"2702","Jordan Brown","Stillwater","Stillwater, OK, US","601","198","0.8106","NA","266","24","Signed","WR","Tulsa",320,39974,2016
"2703","Keenen Johnson","Alto","Alto, TX, US","600","190","0.8090","NA","129","223","Signed","WR","Tulsa",320,45257,2016
"2704","Tiller Bucktrot","Stroud","Stroud, OK, US","604","335","0.8066","NA","106","27","Signed","G","Tulsa",320,41807,2016
"2705","Montray Norris","Aldine Davis","Houston, TX, US","601","170","0.7884","NA","218","318","Signed","CB","Tulsa",320,42724,2016
"2706","Tyarise Stevenson","Donaldsonville","Donaldsonville, LA, US","603","320","0.7857","NA","155","109","Signed","DI","Tulsa",320,44422,2016
"2707","Clay Greathouse","Rider","Wichita Falls, TX, US","605","285","0.7857","NA","195","328","Signed","T","Tulsa",320,41598,2016
"2708","Keanu Hill","Long Beach City College","Long Beach, CA, US","602","185","0.7855","314","34","92","Signed","CB","Tulsa",320,45528,2016
"2709","Manuel Bunch","Roland","Roland, OK, US","602","185","0.7850","NA","166","34","Signed","WR","Tulsa",320,NA,2016
"2710","Jimmy Nelson","Martin","Arlington, TX, US","603","240","0.7824","NA","119","349","Signed","ED","Tulsa",320,44107,2016
"2711","Shemarr Robinson","Central","Tulsa, OK, US","602","260","0.7817","NA","160","37","Signed","DI","Tulsa",320,43930,2016
"2712","D.J. Allen","Brennan","San Antonio, TX, US","509","216","0.7649","NA","169","456","Signed","LB","Tulsa",320,NA,2016
"2713","Cooper Edmiston","Gatesville","Gatesville, TX, US","602","235","0.7642","NA","173","463","Signed","LB","Tulsa",320,49748,2016
"2714","David Fitzwater","Calvary Baptist Academy","Shreveport, LA, US","604","225","0.7642","NA","154","158","Signed","TE","Tulsa",320,40655,2016
"2715","James Davis","East Mississippi C.C.","Scooba, MS, US","604","300","0.8117","208","24","36","Enrolled","T","UAB",321,60147,2016
"2716","Darez Diggs","Iowa Western C.C.","Council Bluffs, IA, US","602","205","0.8059","239","26","7","Enrolled","CB","UAB",321,NA,2016
"2717","Tyler Johnston","Spanish Fort","Spanish Fort, AL, US","602","212","0.7972","NA","45","76","Enrolled","QB","UAB",321,NA,2016
"2718","Jordan Jones","Bessemer Academy","Hueytown, AL, US","601","200","0.7197","NA","190","178","Enrolled","LB","UAB",321,43348,2016
"2719","Jordan Jones","Bessemer Academy","Hueytown, AL, US","601","200","0.7197","NA","190","178","Enrolled","LB","UAB",321,43348,2016
"2720","Jordan Jones","Bessemer Academy","Hueytown, AL, US","601","200","0.7197","NA","190","178","Enrolled","LB","UAB",321,43348,2016
"2721","Will Ulmer","Iowa Western C.C.","Council Bluffs, IA, US","602","195","NA","NA","NA","NA","Enrolled","WR","UAB",321,NA,2016
"2722","Clifton Garrett","Arizona Western College","Yuma, AZ, US","602","242","0.8784","36","2","4","Signed","LB","UAB",321,NA,2016
"2723","Greg Bryant","ASA College","Miami","(North Miami Beach, FL)          510","205","0.8712","45","5","1","Signed","HB","UAB",321,NA,2016
"2724","Brandon Hill","Mississippi Gulf Coast C.C.","Perkinston, MS, US","606","375","0.8615","63","4","13","Signed","G","UAB",321,NA,2016
"2725","Xavier Ubosi","Los Angeles Pierce College","Woodland Hills, CA, US","604","200","0.8500","94","16","20","Signed","WR","UAB",321,61755,2016
"2726","Noah Jones","Pearl River C.C.","Poplarville, MS, US","605","265","0.8400","117","6","21","Signed","ED","UAB",321,58213,2016
"2727","Sederian Copeland","Tyler J.C.","Tyler, TX, US","600","175","0.8376","123","2","9","Signed","WR","UAB",321,61741,2016
"2728","Quindarius Thagard","Itawamba C.C.","Fulton, MS, US","604","255","0.8300","158","11","28","Signed","ED","UAB",321,56890,2016
"2729","Craig Kanyangarara","Scottsdale C.C.","Scottsdale, AZ, US","601","240","0.8134","196","12","19","Signed","ED","UAB",321,58211,2016
"2730","Zachary Williams","Copiah-Lincoln C.C.","Wesson, MS, US","602","235","0.8122","202","6","35","Signed","LB","UAB",321,58216,2016
"2731","Ingram Hayek-Tillard","Eastern Arizona College","Thatcher, AZ, US","606","290","0.8100","225","27","21","Signed","T","UAB",321,NA,2016
"2732","Tyler Marshall","Northview","Dothan, AL, US","605","225","0.8073","NA","88","66","Signed","QB","UAB",321,NA,2016
"2733","Ronnie Turner","Hartnell College","Salinas, CA, US","604","187","0.8067","238","42","67","Signed","WR","UAB",321,NA,2016
"2734","Demetrius Davis","Huffman","Birmingham, AL, US","510","175","0.8025","NA","34","69","Signed","HB","UAB",321,61745,2016
"2735","DA Williams","Iowa Western C.C.","Council Bluffs, IA, US","510","170","0.8000","263","29","8","Signed","CB","UAB",321,NA,2016
"2736","Dacorius Law","East Mississippi C.C.","Scooba, MS, US","511","190","0.7967","270","12","44","Signed","HB","UAB",321,NA,2016
"2737","Stacy Keely","Iowa Western C.C.","Council Bluffs, IA, US","607","230","0.7945","275","14","9","Signed","ED","UAB",321,56885,2016
"2738","Raylon Richardson","Miller Grove","Lithonia, GA, US","604","180","0.7898","NA","329","201","Signed","WR","UAB",321,NA,2016
"2739","Jordan Jamison","Lafayette","Oxford, MS, US","607","320","0.7884","NA","192","51","Signed","T","UAB",321,60151,2016
"2740","Marquis Wimberly","Chaffey College","Rancho Cucamonga, CA, US","602","200","0.7826","321","53","95","Signed","WR","UAB",321,NA,2016
"2741","Michael Wright","Blinn College","Brenham, TX, US","604","250","0.7805","325","26","29","Signed","ED","UAB",321,56889,2016
"2742","Bobby Gentry","Foothill College","Los Altos, CA, US","603","230","0.7800","328","21","98","Signed","LB","UAB",321,NA,2016
"2743","Tarik Ballard","Feather River College","Plumas Ntl Forest, CA, US","605","260","0.7800","332","16","100","Signed","TE","UAB",321,NA,2016
"2744","A.J. Brooks","Gavilan College","Gilroy, CA, US","600","200","0.7800","334","16","102","Signed","HB","UAB",321,61751,2016
"2745","Christian Robinson","Blinn College","Brenham, TX, US","605","240","0.7794","338","27","30","Signed","ED","UAB",321,NA,2016
"2746","Chett Levay","Mesa C.C.","Mesa, AZ, US","604","232","0.7793","341","17","30","Signed","TE","UAB",321,NA,2016
"2747","Charles Brenner","Georgia Military College","Milledgeville, GA, US","602","300","0.7744","353","5","3","Signed","C","UAB",321,NA,2016
"2748","A.J. Erdely","Mississippi Gulf Coast C.C.","Perkinston, MS, US","603","207","0.7700","366","14","57","Signed","QB","UAB",321,18567,2016
"2749","Malique Johnson","Iowa Western C.C.","Council Bluffs, IA, US","603","290","0.7700","372","23","13","Signed","G","UAB",321,60155,2016
"2750","Darryl Waters","Coffeyville C.C.","Coffeyville, KS, US","604","245","0.7600","409","28","69","Signed","ED","UAB",321,56888,2016
"2751","Marc Jonassaint","Los Angeles Pierce College","Woodland Hills, CA, US","603","205","0.7500","437","28","136","Signed","S","UAB",321,60776,2016
"2752","Andre Wilson","Trinity Valley C.C.","Athens, TX, US","510","180","0.7400","452","68","38","Signed","WR","UAB",321,61746,2016
"2753","Donnie Lee","Arkansas Baptist College","Little Rock, AR, US","602","215","0.7000","464","53","1","Signed","CB","UAB",321,57440,2016
"2754","Natrell Curtis","Pima C.C.","Tucson, AZ, US","603","315","NA","NA","NA","NA","Signed","G","UAB",321,56893,2016
"2755","Garrison Mitchell","Blinn College","Brenham, TX, US","601","193","0.8300","161","17","11","Commit","CB","UAB",321,12962,2016
"2756","Michael Turner","Hartnell College","Salinas, CA, US","604","205","0.7956","273","11","78","Commit","QB","UAB",321,60569,2016
"2757","Kylen Binn","Hutchinson C.C.","Hutchinson, KS, US","606.5","240","0.7800","329","12","56","Commit","QB","UAB",321,31302,2016
"2758","Jamaal Morris","James Clemens","Madison, AL, US","602","230","0.7698","NA","133","117","Commit","LB","UAB",321,58212,2016
"2759","Bentley Easley","Coffeyville C.C.","Coffeyville, KS, US","603","320","0.7683","379","37","63","Commit","DI","UAB",321,56894,2016
"2760","Kendrick Hair","Pearl River C.C.","Poplarville, MS, US","606","300","NA","NA","NA","NA","Commit","DI","UAB",321,NA,2016
"2761","Tyler Haddock","Iowa Western C.C.","Council Bluffs, IA, US","600","290","NA","NA","NA","NA","Commit","DI","UAB",321,NA,2016
"2762","Corey Davis","East Mississippi C.C.","Scooba, MS, US","602","210","NA","NA","NA","NA","Commit","TE","UAB",321,NA,2016
"2763","Broderick Thomas","Cisco College","Cisco, TX, US","601","180","NA","NA","NA","NA","Commit","CB","UAB",321,55730,2016
"2764","","","","0","","NA","NA","NA","NA","Commit","C","UAB",321,NA,2016
"2765","Dredrick Snelson","Charles W Flanagan","Hollywood, FL, US","600","198","0.8849","362","61","48","Enrolled","WR","UCF",323,28927,2016
"2766","Aaron Dowdell","Creekside","Fairburn, GA, US","604.5","310","0.8753","443","22","40","Enrolled","G","UCF",323,41586,2016
"2767","Jordan Johnson","Ed White","Jacksonville, FL, US","603","275","0.8646","559","26","82","Enrolled","G","UCF",323,28921,2016
"2768","Eric Mitchell","Miami Central","Miami, FL, US","601","221","0.8444","962","62","133","Enrolled","ED","UCF",323,44194,2016
"2769","Adrian Killins","Mainland","Daytona Beach, FL, US","508","175","0.8431","992","64","142","Enrolled","HB","UCF",323,NA,2016
"2770","Dedrion Bacote","Ocean Lakes","Virginia Beach, VA, US","603","225","0.8427","999","64","29","Enrolled","ED","UCF",323,NA,2016
"2771","Dontay Mayfield","Gulliver Prep","Miami, FL, US","601","180","0.8406","NA","94","148","Enrolled","CB","UCF",323,40387,2016
"2772","Jaquarius Bargnare","Dr. Phillips","Orlando, FL, US","510","170","0.8365","NA","24","162","Enrolled","HB","UCF",323,28926,2016
"2773","McKenzie Milton","Mililani","Mililani, HI, US","511","160","0.8362","NA","90","9","Enrolled","WR","UCF",323,40110,2016
"2774","Garrett Kruczek","Copiah-Lincoln C.C.","Wesson, MS, US","602","190","0.8333","137","6","26","Enrolled","QB","UCF",323,45449,2016
"2775","Bryon Brown","Norland","Miami, FL, US","601","166","0.8182","NA","160","229","Enrolled","CB","UCF",323,42488,2016
"2776","Nathaniel Evans","John Curtis","New Orleans, LA, US","601","230","0.8132","NA","70","77","Enrolled","LB","UCF",323,NA,2016
"2777","Jawon Hamilton","South Dade","Homestead, FL, US","509","185","0.8120","NA","123","247","Enrolled","HB","UCF",323,28919,2016
"2778","Christian Beard","Trinity Valley C.C.","Athens, TX, US","604","270","0.8115","212","13","16","Enrolled","G","UCF",323,28923,2016
"2779","Boman Swanson","South Dade","Homestead, FL, US","604","260","0.8112","NA","147","250","Enrolled","T","UCF",323,40635,2016
"2780","Josh Odigie","Orange Coast College","Costa Mesa, CA, US","604","250","0.8056","243","18","69","Enrolled","ED","UCF",323,28932,2016
"2781","Brandon Moore","Seminole","Sanford, FL, US","600","165","0.8011","NA","140","287","Enrolled","WR","UCF",323,42620,2016
"2782","Trysten Hill","Suwannee","Live Oak, FL, US","603","313","0.7996","NA","128","292","Enrolled","DI","UCF",323,44519,2016
"2783","Joe Sanders","Highland C.C.","Highland, KS, US","604","260","0.7985","267","20","49","Enrolled","ED","UCF",323,NA,2016
"2784","Monterious Loggins","Wakulla","Crawfordville, FL, US","511","210","0.7955","NA","94","303","Enrolled","LB","UCF",323,43586,2016
"2785","Richie Grant","Choctawhatchee","Fort Walton Beach, FL, US","600","172","0.7857","NA","357","352","Enrolled","WR","UCF",323,43196,2016
"2786","Mique Juarez","North High School","Torrance, CA, US","601.5","231","0.9924","11","1","1","Enrolled","LB","UCLA",324,42891,2016
"2787","Theo Howard","Westlake","Westlake Village, CA, US","601","175","0.9533","102","13","14","Enrolled","WR","UCLA",324,39914,2016
"2788","Boss Tagaloa","De La Salle","Concord, CA, US","603","295","0.9486","109","14","15","Enrolled","DI","UCLA",324,44428,2016
"2789","Breland Brandt","Windward School","Los Angeles, CA, US","603.25","209","0.9431","125","11","18","Enrolled","ED","UCLA",324,44016,2016
"2790","Lokeni Toailoa","Wilmer Amina Carter","Rialto, CA, US","601","212","0.9390","136","6","19","Enrolled","LB","UCLA",324,43897,2016
"2791","Krys Barnes","Liberty","Bakersfield, CA, US","602","220","0.9350","144","8","22","Enrolled","LB","UCLA",324,42548,2016
"2792","Damian Alloway","Summit","Fontana, CA, US","508.5","170","0.9316","157","3","24","Enrolled","HB","UCLA",324,40401,2016
"2793","Brandon Burton","Junipero Serra","Gardena, CA, US","602","195","0.9250","181","6","25","Enrolled","S","UCLA",324,42537,2016
"2794","Dymond Lee","Chaminade","West Hills, CA, US","602","174","0.9056","272","51","37","Enrolled","WR","UCLA",324,42362,2016
"2795","Devon Modster","Tesoro","Rancho Santa Margarita, CA, US","602","215","0.8964","306","13","43","Enrolled","QB","UCLA",324,40118,2016
"2796","Audie Omotosho","Plano East","Plano, TX, US","602","189","0.8933","323","57","51","Enrolled","WR","UCLA",324,42280,2016
"2797","Michael Alves","St Augustine","San Diego, CA, US","605","320","0.8860","358","16","48","Enrolled","G","UCLA",324,41170,2016
"2798","Demetric Felton","Great Oak","Temecula, CA, US","510","170","0.8838","368","10","50","Enrolled","HB","UCLA",324,40568,2016
"2799","Brandon Stephens","Plano","Plano, TX, US","600.5","201","0.8791","412","20","70","Enrolled","HB","UCLA",324,45644,2016
"2800","Alex Akingbulu","Narbonne","Harbor City, CA, US","605.5","250","0.8696","504","48","57","Enrolled","T","UCLA",324,40634,2016
"2801","Nick Terry","American River C.C.","Sacramento, CA, US","603","290","0.8681","50","9","6","Enrolled","DI","UCLA",324,48748,2016
"2802","Osa Odighizuwa","Douglas","Portland, OR, US","603","250","0.8665","537","43","3","Enrolled","DI","UCLA",324,42754,2016
"2803","Marcus Moore","Crespi","Encino, CA, US","602","240","0.8620","587","37","62","Enrolled","ED","UCLA",324,44602,2016
"2804","Francisco Perez","Baldwin Park","Baldwin Park, CA, US","604","301","0.8588","647","29","69","Enrolled","G","UCLA",324,NA,2016
"2805","Jordan Wilson","Montgomery Bell Academy","Nashville, TN, US","605","215","0.8574","675","37","18","Enrolled","TE","UCLA",324,42112,2016
"2806","Matt Lynch","Legacy","Broomfield, CO, US","605","190","0.8565","690","30","3","Enrolled","QB","UCLA",324,40546,2016
"2807","JJ Molson","John Abbott College","Sainte-Anne-de-Bellevue, QC","511.5","195","0.8504","823","2","1","Enrolled","K","UCLA",324,44576,2016
"2808","Jake Burton","Granite Hills","El Cajon, CA, US","606","250","0.8503","829","39","79","Enrolled","ED","UCLA",324,43915,2016
"2809","Keyon Riley","Servite","Anaheim, CA, US","602","190","0.8463","912","61","84","Enrolled","S","UCLA",324,43198,2016
"2810","Leni Toailoa","Wilmer Amina Carter","Rialto, CA, US","601","175","0.8381","NA","71","114","Enrolled","S","UCLA",324,42858,2016
"2811","Jalen Starks","Crespi","Encino, CA, US","601","240","0.8305","NA","4","157","Enrolled","FB","UCLA",324,40792,2016
"2812","Austin Kent","Providence","Charlotte, NC, US","602","210","0.8115","NA","13","63","Enrolled","P","UCLA",324,45025,2016
"2813","Johnny Den Bleyker","Moreau Catholic","Hayward, CA, US","510.5","181","0.7848","NA","3","282","Enrolled","LS","UCLA",324,44660,2016
"2814","Ethan Fernea","Dripping Springs","Dripping Springs, TX, US","511","192","NA","NA","NA","NA","Enrolled","WR","UCLA",324,61765,2016
"2815","Koby Walsh","Notre Dame","Sherman Oaks, CA, US","511","200","NA","NA","NA","NA","Enrolled","LS","UCLA",324,58419,2016
"2816","Bryan Weitzman","Oak Park","Oak Park, CA, US","605","315","NA","NA","NA","NA","Signed","T","UCLA",324,60173,2016
"2817","Chigozie Nnoruka","American River C.C.","Sacramento, CA, US","602","290","NA","NA","NA","NA","Commit","ED","UCLA",324,43552,2016
"2818","Johnny Stanton","Saddleback College","Mission Viejo, CA, US","602","230","0.8467","101","3","23","Enrolled","QB","UNLV",325,46441,2016
"2819","Jamal Holloway","Camden","Camden, NJ, US","603","215","0.8372","NA","70","28","Enrolled","ED","UNLV",325,44350,2016
"2820","Tim Holt","Fullerton College","Fullerton, CA, US","603","230","0.8228","176","8","46","Enrolled","TE","UNLV",325,28979,2016
"2821","Cameron Carr","La Mirada","La Mirada, CA, US","602","220","0.7889","NA","160","271","Enrolled","LB","UNLV",325,44008,2016
"2822","Brian Keyes","Scottsdale C.C.","Scottsdale, AZ, US","602","240","0.7883","306","11","27","Enrolled","LB","UNLV",325,28989,2016
"2823","Robert Jackson","College of the Sequoias","Visalia, CA, US","603","210","0.7867","307","14","88","Enrolled","S","UNLV",325,28990,2016
"2824","Michael Chevalier","San Diego Mesa College","San Diego, CA, US","604","290","0.7694","375","24","117","Enrolled","G","UNLV",325,28973,2016
"2825","Michael Adams","Laney College","Oakland, CA, US","603","210","0.7683","376","22","118","Enrolled","S","UNLV",325,NA,2016
"2826","Trevor Kanteman","Los Angeles Pierce College","Woodland Hills, CA, US","604","240","0.7556","428","19","134","Enrolled","TE","UNLV",325,28978,2016
"2827","Armani Rogers","Hamilton","Los Angeles, CA, US","606","200","0.8596","632","16","67","Signed","QB","UNLV",325,40034,2016
"2828","David Tate Jr.","Edison","Fresno, CA, US","603","205","0.8388","NA","73","108","Signed","LB","UNLV",325,43143,2016
"2829","Charles Williams","Bullard","Fresno, CA, US","510","180","0.8388","NA","22","110","Signed","HB","UNLV",325,41837,2016
"2830","Andre Collins","Mater Dei","Santa Ana, CA, US","605","195","0.8280","NA","208","161","Signed","WR","UNLV",325,NA,2016
"2831","Leevel Tatum","Edison","Fresno, CA, US","602","270","0.8254","NA","88","169","Signed","DI","UNLV",325,NA,2016
"2832","Giovanni Fauolo","Freedom","Oakley, CA, US","603.75","235","0.8154","NA","75","198","Signed","TE","UNLV",325,NA,2016
"2833","Julio Garcia","Bishop Gorman","Las Vegas, NV, US","603","300","0.8065","NA","107","10","Signed","G","UNLV",325,28977,2016
"2834","Mekhi Stevenson","Helix","La Mesa, CA, US","600","180","0.8025","NA","287","229","Signed","WR","UNLV",325,28983,2016
"2835","Jaron Caldwell","Bishop Gorman","Las Vegas, NV, US","604","280","0.7931","NA","125","15","Signed","G","UNLV",325,28974,2016
"2836","Tykenzie Daniels","Foster","Richmond, TX, US","600","177","0.7790","NA","246","362","Signed","CB","UNLV",325,43956,2016
"2837","Matt Brayton","Bishop Amat","La Puente, CA, US","603","295","0.7783","NA","152","288","Signed","G","UNLV",325,41588,2016
"2838","Rodney Jones","Lincoln","Stockton, CA, US","603","225","0.7783","NA","146","290","Signed","ED","UNLV",325,44529,2016
"2839","Toa Iafeta","Milpitas","Milpitas, CA, US","604","270","0.7743","NA","171","296","Signed","DI","UNLV",325,44079,2016
"2840","Elijah Trosclair","Sacramento","Sacramento, CA, US","602","180","0.7642","NA","523","387","Signed","WR","UNLV",325,28984,2016
"2841","Donovan Outlaw","Coronado","Henderson, NV, US","604","275","0.7581","NA","274","23","Signed","T","UNLV",325,41416,2016
"2842","Evan Pantels","Georgia Military College","Milledgeville, GA, US","511","175","0.7000","461","4","4","Signed","K","UNLV",325,28934,2016
"2843","CJ Harris","Redlands East Valley","Redlands, CA, US","601","186","0.8005","NA","293","232","Commit","WR","UNLV",325,NA,2016
"2844","Anthony Gutierrez","Santa Monica College","Santa Monica, CA, US","602","230","0.7600","408","18","126","Commit","LB","UNLV",325,NA,2016
"2845","Malik Dumetz","American River C.C.","Sacramento, CA, US","603","215","0.7600","412","62","127","Commit","WR","UNLV",325,NA,2016
"2846","Oluwole Betiku Jr.","Junipero Serra","Gardena, CA, US","603.5","240","0.9884","15","1","2","Enrolled","ED","USC",326,44369,2016
"2847","Jack Jones","Long Beach Poly","Long Beach, CA, US","511","164","0.9872","19","2","4","Enrolled","CB","USC",326,29050,2016
"2848","Tyler Vaughns","Bishop Amat","La Puente, CA, US","601.5","177","0.9816","30","2","6","Enrolled","WR","USC",326,40283,2016
"2849","Michael Pittman Jr.","Oaks Christian","Westlake Village, CA, US","604","209","0.9688","59","8","9","Enrolled","WR","USC",326,29049,2016
"2850","E.J. Price","Archer","Lawrenceville, GA, US","606","311","0.9575","85","8","10","Enrolled","T","USC",326,41021,2016
"2851","Jamel Cook","Miami Central","Miami, FL, US","604","190","0.9538","99","2","17","Enrolled","WR","USC",326,43290,2016
"2852","Trevon Sidney","Bishop Amat","La Puente, CA, US","511","157","0.9360","143","26","21","Enrolled","WR","USC",326,41041,2016
"2853","Josh Imatorbhebhe","North Gwinnett","Suwanee, GA, US","602","205","0.9314","158","29","17","Enrolled","WR","USC",326,40548,2016
"2854","Frank Martin II","Mater Dei","Santa Ana, CA, US","604","287","0.9185","211","21","30","Enrolled","T","USC",326,41779,2016
"2855","Vavae Malepeai","Mililani","Mililani, HI, US","511.5","195","0.9147","225","9","2","Enrolled","HB","USC",326,40626,2016
"2856","Cary Angeline","Downingtown East","Exton, PA, US","607","230","0.9064","267","10","8","Enrolled","TE","USC",326,40767,2016
"2857","Connor Murphy","Brophy College Preparatory","Phoenix, AZ, US","607","250","0.9063","268","19","5","Enrolled","ED","USC",326,43946,2016
"2858","C.J. Pollard","Junipero Serra","Gardena, CA, US","601","180","0.9038","279","11","38","Enrolled","S","USC",326,43251,2016
"2859","Nathan Smith","Murrieta Mesa","Murrieta, CA, US","607","264","0.8998","297","28","41","Enrolled","T","USC",326,41922,2016
"2860","Keyshawn Pie Young","Miami Senior","Miami, FL, US","511","175","0.8825","381","64","51","Enrolled","WR","USC",326,NA,2016
"2861","Matt Fink","Glendora","Glendora, CA, US","603","185","0.8739","456","13","54","Enrolled","QB","USC",326,40553,2016
"2862","Velus Jones Jr.","Saraland","Saraland, AL, US","511","180","0.8727","463","79","16","Enrolled","WR","USC",326,40573,2016
"2863","Jordan Iosefa","St Louis School","Honolulu, HI, US","602","216","0.8527","774","49","4","Enrolled","LB","USC",326,43996,2016
"2864","Liam Jimmons","Huntington Beach","Huntington Beach, CA, US","604","240","0.8453","942","44","88","Enrolled","ED","USC",326,44413,2016
"2865","Josh Fatu","Long Beach City College","Long Beach, CA, US","602","280","0.8278","165","20","44","Enrolled","DI","USC",326,44610,2016
"2866","Jordan Iosefa","St Louis School","Honolulu, HI, US","602","225","0.8333","NA","51","11","Commit","LB","USC",326,43996,2016
"2867","Christion Gainer","Bay","Panama City, FL, US","606","285","0.8471","892","74","124","Enrolled","T","USF",327,40931,2016
"2868","Armunz Mathews","North Florida Christian","Tallahassee, FL, US","511","180","0.8328","NA","115","174","Enrolled","CB","USF",327,42855,2016
"2869","Frank Johnson","Hinds C.C.","Raymond, MS, US","605","235","0.8075","234","17","41","Enrolled","ED","USF",327,43673,2016
"2870","Darnell Salomon","Miami Central","Miami, FL, US","603","210","0.9005","294","55","41","Signed","WR","USF",327,48336,2016
